"20180621-094935-007868","你好你好，发票，知道见过申请的那个月工时，万元版，每张发票可以开，这个可以开始一个月最多拿了十五张发票150，"
"20180607-103912-004993","你好，听不清信号不好，"
"20180615-113017-007519","好像在问一下你们就是你们中央的发票可以在别的区领吗，就可以，"
"20180621-104430-007881","做个午睡，三方协议，做账做原始龋网上已经有了，，"
"20180606-155858-002792","嗨你好我想问一下我不知道我连电话是多少都不知道什么我才换块钱么叫姐的东西老板也不知道以前怎么她又不好意思问就不用你他又不好意思问，10281，，hello，四五，华强广场，"
"20180614-135659-005645","哎你好我问题就是我那个新注册的公司然后我现在想在网上那个包说我等那个密码老是显示我密码错误，能帮我看一下吗？那你想拿营业执照回来的，就是我从来也没设置过密码，那型号说一下，912么02110297364就可以了吧，能帮我充值呗什么原因可能是你失眠了么回事儿呢，"
"20180619-140615-007658","战国是那个带那个发票那个是属于锁死啊，恩那个就是我上午去的我是那个和七版的然后我上的时候他说让我回来下载一个东西我下载我但是我不知道我是不是下载成功了能帮我看一下吗？下载一个东西，下载了下载了，但是我不知道我们远程看不到我们就能读我们这边谈读不出来，好了吗，航天金穗，不是因为还所以才需要点那个白色淘宝深刻的盘可以直接拿过来了然后就接受灰色的了我就行你可能只能点一次也没出来说什么我下载成功的抄报成功了回我的目的是让我们这边有权限是读你那个牌我们这边能给你抄报啊不是你自己抄报你们那远程抄报就可以了是吧，应该你讲过你点了就可以了拿钱过来我们这边就能看到你看很确定数据之后拿着盘过来这边，抄报税，"
"20180605-160733-004862","就这样吧，"
"101947","说一下哈，17%，的那个，"
"20180530-085310-004394","追你好刚才去国家税务局，哎你好我想问一下我刚才把那个年报国税那个年包扯下来了我现在提交的时候它有个提示它显示为配置和为正确配置是中间空接口检查点确定还是点到啊，我未正确配置适中监控接口，，"
"20180620-094611-007723","商业，写的是上海那个大连三方协议吗，银行账户，大连银行，三方协议，上海的工装颜色好了，银行账号，都是大连的好了，那个开户行都是上海的呀，我们这全都是大连色好呢，没法给你做成上海过去可以吗好的好却全都通过验证成功了哈哈哈哈，"
"20180622-132222-008038","然后他去，下周我删了，"
"20180620-095851-007727","不然俩千一，"
"20180612-165632-007170","你好照顾说你好我想问一下只我家是干建筑的然后现在不是有什么政策可以那个自己用自己的食堂开那个专用的发票吗，建筑行业可以吗，回来的话你可以开的话那你就回来自己看，那也可以可以，之前都开着呗然后回来自己开，咨询，住宿也见证也咨询的，建筑业，工业，小规模，传出软件二期一技术的，"
"20180622-085911-003268","还是这样的，我现在那个，购买发票，然后呢但是在那个大厅上显示咱俩十组发票修研究，我现在呢就是找着吧主然后有两种我家兄难吧现在还是锁死状态，然后我现在想让你帮我查一下我这两张票是作废了，好，是是是老子号，千瓦机了，0194315就不给你们打电话也找不着，开出去了我作废了没有了记录，其他的都有，零零，19400，他们一起的那个那就是102，21021541，六零，哦我这个号码是0019431，0019432直接两张9432，就是正常票是负数发票，负数发票，么时候开的然后，金额零，金额，二六，431那个，这两张和一家一半，你不想研究么研究他一个月来啊，不是我现在吧想跟我自己家账号里就是说把这张照片给找出来现在999999.62，我的854700都十七了431那个是付699，836.62然后那个432那个是854700.85，我真是二零16年4月份开出来的，然后能不能看我给谁加了，哪种，"
"20180615-085340-007467","为你好早点生好国际货运代理有限公司吗，结论下来了来二楼大厅等会才去结论，"
"20180612-132232-005372","没你好看，国税，成立的一个企业责任公司分公司99号65怎么办呢，企业，有限责任公司生活实验室体验版就可以了，直接去就行是么东西啊你是那个信息采集吗，谢谢你，你的嗜好是多少，91210211，ma0xmxtm重复一下maxtmmzpf，数字，那个最前面的是怎么还有数字，是吧，重复一遍睡好啊，91210211，ma0xtjpmj是没有查到就是啊那个应该是还没有做过信息采集，你在第五线或者是在局里面做西菜集都可以下载什么你下载着营业执照的副本还有复印件，先把人家复印件还有公章和法人章带这些就可以了，好的好的谢谢啊好的，"
"20180613-144721-005539","你好，过来玩废了，退税，这款要吗？和谁啊，可以退吧，什么原因啊，天天自然的窗口办局里的活还是索尼的不行那个需要签字的，工商，工商，反正不用带什么了，工商银行，该是那个窗口防水去那个公司账户化水湿吗？银行，取得一个电子缴税，可以打吗？"
"095414","你好我问一下我昨天在那个十三号窗口按手工申报的，征税，然后她告诉我的，同一个歌名的一号窗口，我想知道昨天的那个十一号窗口今天坐哪我们同事去找不着了，说明，等一下我看一下，窗口，就是戴眼镜的小姑娘，额，嗯我不知道，现在还做了那个十一号窗口没有错，"
"20180613-083047-003021","我去登陆那个网上办事用户名或者密码错误多长时间那个密码了怎么上不知道你这个你就再试一下就是大小写注意再试一下然后也别超过三次还是几次小时才能解锁，小时，如果就是错了那你就是大小号，然后就重置下密码吧，找回密码，怎么找回来，"
"20180614-095817-000705","我在那个咱们京东的公司那个某一个单位工作的时候把我领走的时候离职的时候把我个人的那个给取消了副今天到别的单位上数据办理的时候发现我怎么还在原来的那个单位挂着呢，领票员，来呗，就要212102005820的那个机器上还看到了原来的那个单位的名称啊，那不太想让他继续就想找洞一个人就只剩他一个人了吧那行那我知道了好谢谢哈，"
"20180620-100225-007732","好好休息，"
"20180529-085643-004292","喂你好喂你好我想问一下啊，而我是那个在开发票就在你们国税那个大机器上取出来的发票如果现在是怎么做的呢，今天拿个发票在那个机器上输那个号可以做谁啊，你现在在哪哪儿哪个学校啊我在公司呢就是需要找你们的人说给我们自己操作不了是不是我们的机器给你看我们的机器那个看看系统里作废啊，山东路国税你们那个自动我自己网上申请的然后在那个在线机器上来了已经肯定是在机器上作废啊，那怎么做啊就让我现在，是继续找那个航天金税的过来就行了因为这个这会有一个航天金税的人然后给你做饭，身份证，只是，完税凭证，发票发票一份，经办人身份证，快说明加盖公章然后还有公章发票章，"
"20180611-150600-002938","唉你好想问一下就是说那个知道啊，他到期了现在眼前就是那个什么下来了我帮你看下一件事应该直接带过来，大家最好给我一下有了210255，说话好像有点反应慢，"
"163229","不说，你好国帅，咱是国际班的，这是开发区国税局知道吗，211955921，"
"20180528-161148-004274","随你好麻烦咨询一下好我说小规模企业做和运输的我可以申请自己开吗，没你好，刚才什么问题啊我是小规模企业然后做和运输打然后每次都带吗我想问下我我家可不可以自己开专票代理有什么，服务业，货运快递也就这样啊那种事不可以，好好知道了，"
"20180612-155947-005433","为你好赶紧去国家税务局咨询一下就是我这个月报增值税报表的时候然后我未开票那块儿啊，负数，但是天赋出装国人说今天要上大厅去报，都想问一下我需要带什么材料过去如果的话一份就可以，然后冲我当时在现场改改成工商可以吗还是做不能不能修改了然后这天，你那是不是也有表有啊不可以改啊我明白了啊就要带公章就行谢谢你，"
"102220","我以前的客户呀，那我们那个合同五月前交流和她就要让我开，发票，可以的可以的这个业务发生时间为准，发生在5月1号之前就可以开，业务发生，在5月1号之前就可以开始七的选择时期都可以的吧，业务发生，5月1号之前，然后你报税了就可以放心那你可能就需要更改一下计划员联系一下，业务发生时间，没准备好之前发生的事可以开十七的，但是你没报税，沟通一下吧，"
"20180612-160418-003014","诶你打电话然后他们这边就是必须的，你是杭州的话我就开两张发票给个人吗，然后个人出墙了吗，个人去了，不是爱你那个什么企业，提取，那不一样不行么？"
"20180608-085643-002844","老师，问下那个网申报怎么是我那个在网上视频认证完以后了，网上，对啊，我写我昨天晚上写这个数也没有玩什么？后六位，281，0897821w，写完了也没有了，肯定的我这查询统计能看照片，完了，但是我都到了，w吗？五六月份都没有啊本来就有，"
"20180621-104307-007880","你好昨晚我说你好我想问下发票开不出来，开票时间，然后那个让我去学东西然后营业执照副本拿过去也可以，"
"103740","阿姨好，我想咨询一下我在网上报税抵扣了六张票但是我报张票呢我查都是六张那个抵扣税额暂时稳定，主表，选择对吗，五月份，"
"20180604-111922-004690","人家好看你不说你好我想问下你能不能帮我查下我家的服务代码，税收调查表，就这个，不过去，三万元说他也查不出来让我问问你们，行业代码，哎呀其他吃饭呀应该是多少，识别号你知道吗，91210，你说一下，912102110fbfmmmmmmm，盛庄贸易是吗？你家是新房里没有什么活物什么呢，那个行业代码是多少，销售，哦哦，调查表，有一个调查表就行了，"
"20180613-111304-005494","您好您尚未开通此项服务，"
"20180612-130739-002980","好好学习强行分公司的的时候就不是那个报告表的时候我们又不上那个数了就是五又蹦出来一个，预缴税款，十一万十一万多的那个错以前我打过电话问过说中科中科问过他他就说你们再因为这个与角这个十一万多呀是我们小工人的时候预缴的税款但是系统每回我们在抱的时候他都蹦出来这个服出来了，应该是没有我们就以前怎么解决的，我们的姐姐，方案就是说拿给删除，删除，然后你就正常抱你就有有数了你就报名就报名就行，我们就是这样操作的说就是删不了这个数他就必须要我们去退税一时一万多岁吗，就是小姑娘，"
"20180605-160355-004857","您好您拨叫的用户正忙请您稍后再拨，"
"20180612-143026-005401","最好问一下就是有一个财税二零一八五十三号完，关于延续宣传文化增值税优惠政策的通知，他就是说明真图书批发还有零售环节增值税，我们家是有那个图书的零售点的时候我重新做过备案登记我想问一下这个东西和我之前的就是，登记，有冲突吗还是我需要再重新再说一遍批发的属于零售的，一五年做的也是这个吗，我一五年也是醉但是他人见识一三年87号我现在玩不一样了，然后就是零五年做的也是这个，这个见面说呗按摩139409515，"
"20180619-152522-007683","在充电不好意思我问一下就是我那个有个普通话有时候游戏的时候快递给弄丢了我现在正报了东南爆菊我明天准备上局里去办，我带着那个报纸带着营业执照复印件不用带原件，工厂反应的，公章法人章，报纸，窗口，要罚款这不是我丢的那快递公司给你问一下，它是一百，一张一百的一张一百的一点不是一定能可能跟你的情况这是，完税证明，也可以但是到时候你过来，具体窗口，看你的情况来给你啊，"
"20180613-093930-007195","国税，那个什么就是我上个月然后那个欠费了，然后就是那个我那个还没到账，我想问下我在窗口怎么弄听不了咯现在有了吗，没有没有，我这个月二十号才能到家不了是吧不了这边也听不了啊，交费，然后再来叫一个，控发行，给您听吧，那我给家出不了是吧，正常我听说好像你爸爸还是交税然后才能是你在那个，开票软件，形式一下，"
"20180619-100727-003165","你好老师及轴承行业的，型号，能不能看那个总成维修维修吧人家声音有点小，我说你有没有对象吗？好像是没有吧因为你正常你不说微信费吗，正常，制造加工，享受的不行还得增加，等你给我看你手里有没有没有对象的，他家就这个不行，设备，就不行一睡着就一个就是滚动中胜造就是那个有那个干活可以吗，什么材料，叫覃什么的根本没修什么呢，我不太懂然后你想你想看什么？没有人问，，一般人家就是什么维修费也没说什么维修，维修费都有，什么没注意，"
"20180615-084833-007457","那就好场艺术品有限公司的公章来二楼吧台取结论哦没事儿，"
"20180604-151833-000588","为你好，刚才那个二三号后门吗，完税，6507，"
"20180612-085811-005321","你好赶紧过说现在那个果树网有问题吗，验证码显示不出来，那我那个的时候打开那个登录界面但是我打的时候我那显示不出来验证码，要不你再等等要不你在等等是不是昨天又说那个系统不是很好用，也许可能是慢要不你再等等再看一看现在用什么浏览器比较好的那个现在就是连登录的界面都打不开，360的这个吧我可以到登录界面，验证码不显示，我觉得要不你再试试吧，慢，开发票开起，下载报表，阅读器版本问题可有件什么，PDF，文件选择打开方式或者下载，办税助手进行申报查询打印，我觉得这个问题有什么用360比较好我现在是一什么东西我也不知道他是浏览器的事着急的话你方便的话我们国税最好有外网不行你试试吧，如果要是觉得不方便，再等等可能就是个系统可能是挺慢的，因为我昨天办业务的时候有一个贴说那个系统盘是不是很稳定，我昨天晚上就用了昨天晚上就不稳定就是上不去也是打不开360吧打不开然后用唉一把，验证码，今天打不开360吗一吗那个什么搜索有关系吗，还真不清楚因为我只能听别的那个姐跟我们说我们才才了解这一款因为每个月申报都如此体会到的时候那个网速特别特别的不好，因为可能都在呢我刚才还能进去现在都已经都打不开了，那可能就是系统问题我也不清楚，系统问题，不是散人功能我能解决共同解决的，要不你再等等看看什么时候能好，基本上我听说他们会寄回家抱手机版不是说是晚上回家包能稍微快点，早上说想不上他，我晚上的时候他也是这状态啊昨天晚上都九点了这样啊，"
"20180612-105813-007082","那你还让我说，你好，那个有个事情咨询一下哈，那个我上月不是有那个17%的那个说嘛我，但是这个月啊，额，发票开出来了，票收入，复述法身报不了那我就必须得到窗口去是不是啊，带公章和报表好了，"
"111129","那你好嘛那我自己下去我现在企业的税已经报了那个什么时候去取，申报，就是我自己过去不可以吗，当时在那个税务窗口他应该给你过一个单子就能显示出来他的税种是从什么时候开始的，你确定么，我们这儿看一下吧所有的那个字母大写mac，还没找到，就是语声音，你说什么有限公司哈，都是按记得是从4月1号开始，所以你就是七月份来报二级的表就可以了，2018年的4月1号开始456是的二季度七月份来报456点就行，2456的基本就是两种嘛一个是一个人睡就这两个是的在那个官网上有一个网上办事服务厅，初始密码，如果你要是从来没有登录过的话应该找下管理员给你重置成六个一，管理员管理员的话你知道吗，查一下吧，，管理员，89708733，"
"20180530-085859-004396","为好赶紧去国家税务局，你好我想咨询一下我那个就是在五月份开的那个5月24号分别拍了两张十七个税点的那个发票，我想知道我这个事应该怎么处理，我不太明白你怎么回事，我五月份开了十七个点的税点的那个发票往外拍的，上个月就是发生的业务吗，之前发的之前有活动再然后他就发他分开的，正常，就行了，之前您开发票的时候我们不是之前就是通知过吗，这个事就是你要在四月份的那个就是，报表，体现出有这个，留底税额，出来的了，收入，我明白，"
"20180622-103834-008016","唉你好中央公园管理员管理部门电话号码多少，ds_Chunk_Connectio"
"20180606-130339-002757","哎呀嗨你好我想问一下我性别的一个公司玩的那个弄错了弄错了，现在进不去了我记不住了什么东西那个快递电话，麻烦知道，"
"093408","嗯嗯，"
"20180615-084500-007455","而且好多单鹄说放心好我想问一下我家婆能不能申请电子发票唔需要自行下载酷狗首诗的零售的，那些都可以申请对你没有什么要求，电子发票，需要准备什么材料呢，公章法人章，带着来就行了，就是我们家这些不像工商这种款然后我可不可以把需要盖章的拿过去应该还会有就是打印出来的表你盖章或者是在空白纸上盖几个章啊带过来吧还有八张必须有是必须的是吧，需要其他的么就行了，那张是皮带的是吧，我们家就不是中山区的吗他那个是黑色的那个，税控盘，我要吃，可不可以用飞行百旺的盘就是我家单位后门都是连着的啊就是我，电子发票，是中山区的顺风还是必须留下来，"
"20180613-153552-005555","诶你好赶紧和说麻烦你问一下想去，代开发票，的话我可以我可以不自己开然后到你那晒台可以吗，一般纳税，你家是小规模企业吗？这个自己不能开吗，我说的就是那个总公司在深圳呢，然后我们我们当年有个项目甘井子区的一个项目在这边干的一个装修的一个工程项目，现在我就想问一下之前在找的时候我们走过来我们都干净的，代开发票，完税，我就想问一下现在如果还想要按以前的那种方法，跨区域，的那个号码，不是改成哪种了嘛，我们总公司还是把这个报告，我们有过来，地点，我不是没有谈是我的公司在深圳，然后我们赶紧网的时候以前不是有班的时候我们然后带着公章和合同章的发票的税款以前是这么操作的，想问一下现在不是咱们挑一个，跨区域，属性什么让你操作方法，我都需要带什么材料去啊我先记下你电话我唔可以上楼问一下139还想还想按以前那个方法走行不行，就是说不存在分公司就是一个总公司然后就不存在什么事啊，"
"20180622-085606-007963","你好多岁你好那个我想咨询一下哈就是我们企业那是小规模纳税人，就是在2017年的时候就是代开了一张，增值税发票，但是没开出来就是只是说提交了但是就发个没开出来了，我们想把自己这个是钱给退了就需要带什么资料呢，然后开发票不想开了，退税，先验现在出口坐飞那个贷款那张申请单然后才能走流程，那道伤口都需要提交什么材料呢我们这边好准备一下那个都说啥呢，作废，带着公章来的那个，身份证原件，稍等一下就是公章经办人人的就是，身份证原件，然后还有一个那个你当时不是提交了个申请单打出来吧，就是身体但是吗啊那我再我再说一下那个您看对吧哈，就一个公章就骂人的身份证原价复印件儿再就是当时那笔发票的申请单是马行的好的谢谢，"
"20180528-103405-000752","有时间弥补亏损表的地方毛病了本年度实际弥补以前的年度亏损额想天那个五十几级的书单系统自动大分是5977还改不了，"
"20180611-113042-005244","美女好看你好，哎呀我想问一下那个高温申请什么东西过去，公章法人章，然后在线上填个单子就行，公章法人章，连个战术可以，"
"20180608-095822-005106","没你好看你不说，"
"20180622-152023-001116","你好吧收到，成都人啊，用过，那就好，"
"20180606-090841-002735","税局，你好我想问一下我报这个国税增值税的时候我有固定资产这个月新购的固定资产我这表格上需要填什么吗？"
"20180607-084842-002800","你说今天480块钱啊那个正常走表示和那什么那么我认真的时候我认不认识啊，那就不用认证照片啊好了，"
"20180531-145900-004534","你好干什么事哎你好我想那个有个事儿咨询一下就是我这边有一张发票啊我这边已经认证了，但是那个对方今天通知我他把那个发票给作废了我这边就认真玩了还能再取消吗，就可以了，报表，哦那好谢谢，"
"20180611-155703-007019","跟我说我问下我那个企业调企业税收调查表那个有印象那个我们家也不是加工贸易企业输入输入一我们也说不上啊那个表是中文打电话问了你们就不管了那我走了我们还不干了源儿的不是我要我现在找不着我是谁的电话给你因为这个和不是大厅布置的最大厅根本不知道这表有什么要求这表上什么样的不是说这句话的，明白我的意思现在找不着我们在玩，谁还管那就是管理科那我就把你们科长电话给你你去找他们科长给我一个我没法去清楚每个科室的电话给我找不着，管理，我们出去了他有事儿吗有事儿我找他有啥用啊，150982731509号，"
"20180605-095256-004787","两个人人家好看你的国税，辅导期一般纳税人，然后回家的一次，销售收入，然后正在报表报表我有几个问题和清香说我想把前两个月的那个，进项税额，点到那个就是那个总表就是那个活该点在哪一行三四月份的，然后等级需要的二就是那个项目有那个钱下面，已经拿到稽核比对通知书了吗，今天中午想去了因为我想问下就是我想把它填好这不是需要那个需要开那个还需要签字吗，就拿到通知书，大厅申报就行，个问题，五月份，因为我拿的是三四月份的那个，抵扣联，啊不想拿了你就开出来结果比较同学出去好带着公章然后填表在窗口申报就可以，"
"20180606-153251-002787","哎呀我去，你好我就是开心愉快，睡觉时候我重新换一台电脑，他要求的吗？"
"20180607-090232-004959","喝酒不是大平调公司就是对方要求开3%，专票，我可以就是这么开吗，不爱，3%减按2%，你好我想问一下就是我公司卖固定资产然后那个地方么，专票，我可以也就是给她开3%的专场吗就是不按那个3%分之二中啊就是放弃了，2%，2%，正常这个是申报的时候就是一个1%的扣除然后是需要你可以开3%了然后百分之三十二百分之20米，你是小规模还是一般纳税人，一般纳税人，正常开的话应该是开3%的普票可以开的那个你之前是应该做过，销售固定资产，嗯没对我好才可以就是按3%啊我就去做备案的吗还是在网上，做备案，要不是只能开超市吧，但是这个备案的话正常是开股票的因为这已经征收了然后对方又能给扣我现在开普票的话票的话如果是那张钱被压就行，唉你说那个3%加2%啊，固定资产简易计税，走的话就是因为正常女生报的话三个月申报的时候那怎么说是在网上大清现在王就是我我有公司我要注销的话我现在是，建筑，国税剩下先去地税国税国税的话需要带什么东西啊我说你来的时候正常就是第一次先到窗口看考察，什么东西啊，然后那个准备好材料然后就是注销就可以，材料，唉，那个咱们就是和中山区这边要求材料一样吗，那个需要的材料把单和发票进行处理，然后那个好友然后工作反正得带着，然后股东会决议都带着然后，补充申报表，今天吃饭什么早饭啊好好好谢谢哈哈哈，"
"20180613-111752-007225","补税，办理退税，需要在烤东西啊，公交车不去的话怎么办，不然带不过来啊关键是有表要填的然后你就工商校盖到表上了吗，对准备了的，36，额，但是我们这儿是那种腹泻一是私聊的那种是要这种表达可能不太去吧，"
"20180611-100727-005215","为你好赶紧去国家税务局，好像很有房地产公司的那个关于报表中形象咨询一下，报表问题，为你好什么原因啊，好像都有这个问题，可是你们的系统又改了么还是直接打不开啊，灰色的，不想，"
"20180613-091430-007184","嗨你好你好中北国际会那里吗啊是啊不是大庆的英文是不是啊，我不知道这是我昨天去办事，我家今天快要怎么见她给她家可能发生了但是你的画出来了一串英文那个英文啊我们外面遇到问题不到什么回事儿要不然让人家快点拿着报表来窗口什么？小姑娘你那个什么一会给你打过去能不能找着你这个电话行因为啥打的电话你就让他去吧，是不是想我把你的电话给他让他接，"
"20180615-091456-007479","国税，那个我要过去的时候给一个企业然后，再说吧，谁让我的那个中山区然后那个就是，万元版，十万元版，好的时候过去了以后我就走了他也没告诉我什么时候到期会怎么样我就担心我开发票到期了以后了，学你家是小规模还是一般规模，小规模，完事了发票告诉我什么时候，所以我就想查一下我什么时候去一下你问一下，我告诉你名称就行，黑色的喝水那个水科技有限公司，那继续科技，的时候没改过，然后当时我又改密码了拜拜，"
"20180611-094800-006923","因为部分是那个，税率调整，因为开票啊，开票收入，填报，这个月那有开车么，冲回，但是申报的时候老是提示我有风险打不了呗，对啊，到大厅来抱抱，必须得让你操作不了不了，报表，我那正确的报表一式两份盖公章，那个报表怎么呢我是手写打印都行，你就是把你想要就可以啊好好好的，"
"20180615-091121-007478","南京好多少个公司注册地址是在那个名师财富是在咱们这落户吗，中山区，什么港湾街，发票章，营业执照，身份证原件，身份证原件，营业执照是复印件原件不能带的身份证复印件，工商，直接在那个行政大厅里边的税务窗口多核还是得拿着材料上咱们这个距离罗湖啊，中山区还是新成立的一个公司，工商，然后你这边吧，真有那个就是那个行政大厅那边股市无常和电话吗？8274522023274520，刚才你说的那些手机是在那个工商里边弄完之后回来咱们聚呗，"
"20180622-140458-008060","穿上不说北京好我想咨询个问题啊就是咱们那个像国外支付佣金的时候咱不在乎代缴增值税吗现在这个还是得窗口申报吗，代扣代缴增值税，窗口申报，做的事是自己外网什么啊，谢谢啊，"
"20180606-151457-002784","税局，哎你好我想问一下那个新的纸质版的，增值税申报表，出来了吗没出来，干嘛呀，那我这个月都只是闹还是，"
"20180614-103858-007350","你好多衫国是想问一下就是我家卖了一个货车好我这点政治说我应该在哪天上去啊，二手车发票，晚上是没有，优惠备案，那个在表演才能填要不然那个端口开放不了我是在美国的网站有一个，网上办税服务厅，之后有一个优惠变了，找一个，一般纳税人简易征收备案，备案类呀我看那只有什么对外支付审核增值税优惠啊只有优惠申请的不过应该不是那个一班那些人，简易征收备案，现在还进不去啊没有在下载界面时，的申报，什么的，征收备案，没看到这个呀，二楼做一楼的那个申请记录还有值班人员当时告诉他可以放在找一下一楼那个电脑电脑在哪，那我需要带什么东西吗我要带这些东西吗还是就数据不是申报了数学就是你们家的，说这些购车发票带着吗，销售，我怕天天出去不着电脑子也能找到，"
"20180611-094102-005207","国家税务局，自己一下我是清淡的企业然后下载那个国际网上厅申报的显示的是需要我确认是否是什么，代码，是不是因为没开通那个网上办公这个协议确定您是不是统一的社会行为吗，你是九二开头儿的么，他让我进不去就是什么意思我从那个大连网站当中时候需要申报什么，您是哪种的嘛，他给我发了一个市场认定通知书了上班有力的抱的，小规模，好的好的我给你查到的这个岁数还没到呢，1291210200，球队贸易有限公司，您是办什么进不去就申报的时候去不去是么，国税局，它就显示进不去直接就一个提示然后就返回了，没有确认健四月份开始正经的是非中，那你这个猪也不用报税啊，用报，等会能帮才可以进吗还是啥意思，才能才能点进去，申报界面，然后你要是到时候还是进不去的话就显示如果显示密码错误的话我们这边可以给你改，密码错误，您确认一下是否是新的什么，腾讯在哪然后，不是联系什么脏的时候没找到，"
"20180614-101251-005609","你好，赶紧过节日的时候，而我有个问题要问，然后我去拿呗，航天，好好，营业执照，山东路国税局二楼玻璃房单子打完单子后去航天买着回来发行吗？不需要，哦然后就爱了吗？"
"20180622-090132-007967","结论，拜拜，"
"20180611-130432-005254","陪你好咨询一下就是我们家是那个，出口企业，我这个月的税都报完了然后我发现我有一张发票认证就是公选的时候应该是选那个外贸结果选择内销的，"
"20180615-112602-005739","国税，企业办理注销然后不要申报那个季度的所得税吗，然后那个表是啥吗还是我们的网上整一个，下载，网上下载的是什么样的啊，呵好的行谢谢啊拜拜，"
"20180614-112250-005633","美好刚才去国家税务局，你好我想问一下就是我不知道饭快不快，情况，我想问一下就是大连大连的甘井子区机场我这个的话抱怨的话要去你们学的吗还是去哪，我们这海报就行，"
"20180606-130307-004903","你好问一下就是我上午打电话吧就说我昨天打那个银行银行端查询缴税凭证啊，接电话嘛不是啊我问一下哈，就是那个中间那一行有证书项目名称是说这是对的哈，征收品目名称，他给我写个，租赁服务，我记得以前好像是没有写这些东西是不是啊，这个正常就是系统自动带出了你的主营是什么然后的话就显示什么，租赁服务，三十我家也是那个土木工程建筑为主的，额这个倒是不影响，那你如果想就是把那个调成土木建筑的话需要把这个单子就是作废重新再开始重新开啊想要调整这个屏幕的话需要重新开具咨询下行吗这个话也不是我登记的他怎么就放出这个时候你家是有这个土木建筑土木建筑工程哈，租赁服务，就这两个当时是把你的租赁的主要，那你就是那电脑能看出来吗，电脑能看出来，那你加查一下吧，那好麻烦就告诉他啊不影响你查一下吧我怕你麻烦我，租赁，这么多的金额吧多半是一部分租赁没有租赁几次开的熟练告诉一下吧，91221021020000111185858585，2942941，拥有一个有形动产经营租赁和工程土木工程建筑后面是建筑机械设备租赁全部都是那个工厂的话就过来把这个单子作废重新开一张就可以拿着这张单子到广州去，窗口，然后他会打你，开具，我学我告诉他自己选的调一下调成工程服务，红冲，工作服务队的是不是都是工厂服务的话那你就调成工程师不太懂，银行，租赁服务，不太清楚银行最后出的，"
"20180606-145651-004932","你好，赶紧国税好麻烦我想问一下就是我那个，税盘锁死，到那个窗口去问一下先准备带什么材料吗公司不是个体户是不是过来就行不用带那个营业执照并且我知道了，"
"20180629-150723-003527","税局，那你好我为啥我这个忘了，维护费，一口那个一口可以上如果上就可以了，就没有我说笑像是进价只能抵扣的不能借口就不能见面了，本期发生额，然后你要是想了就六岁，嗯十几空间，就响了几声然后不就行了，现在发票没到我手可不可以提后，减免表，那我这个月是想几口就可以是不是就行啊，"
"20180608-102211-005113","没你好，的企业，别人开发票，上面就让你什么时候筹办没有关系啊，费用我们这边给费用时候肯定会有的开发商啊，确认，因为地税那边说是领了这个就开始营业了，收入，嗨你好，你们家现在充电器需要开发票吗？我们这边是刚筹建的企业啊现在，需要用的话，可以了呀，都是有一点的这个营业执照了就是，那只羊，因为开办你充电期间那个，开办费，影响的是你家只素，你现在需要煲吗？印花税，就按照他，那边不能浪费了，开发，但是按照咱们这边那我这边没有这个应该走得开了吗刚开始设计了吗，开办费，开办费，ds_Chunk_Connectio"
"20180608-165327-005191","你好，位，那个电话号码多少呗，q电话录音的那个八九分钟那个是吧，怎么了打电话给3907多少3907，"
"20180622-132028-008035","呵呵，"
"092757","好下去我说我家那个电动名称了我想问你带什么手机过去，变更，那你营业执照出来了吗，只变更了那个单位名称还有其他的吗，以前开发票吗，拜拜，那您的设备需要变名称还有您的那个协议四方协议也要重签过去的时候就是把设备拿过去然后拿着那个去取，四方协议，行了呗，通知，再加上这些东西，借东西然后过来天河变更登记表，然后那个把你的工商那个变更通知书带个最好带一个复印件，如果便过来我们就需要留没变过来我们需要给您便宜下然后谈肯定是要带过来给你把牌名称改一下，然后四方协议如果您签好了就可以带过来，四方协议，的话如果来迁的话需要带那个新的开户许可证复印件还有公章，我现在先去拿一个单子我今天才变得糊可以啊那就我就不用上地了呗，是不是就不用管我们也有到时候我们可以一块儿给你签了，"
"20180620-131807-007783","那还不睡，爱人你好问一下就是那种小包装的那个高阳的虎啊，还有羊肉串什么的那个能不说吗，免税农产品，不算农产品农产品的那种邮件什么的就是只有屠宰切割的那种肉肉的什么的，条件，那你就过来呗，是这样的我们家有这个呀这次真是我们家就是说供应商给我们的都是韩版的就是绿的，现在我们要把大润发这个超市供货吗，企业，不准啊所以说就是想问一下什么东西再说一遍什么的吧，有机谷小包装的结果，然后那个字我们全都是小包装的一袋一袋的，嗯嗯嗯，反正名字游戏，跟我们这边又睡觉羔羊羔羊脊骨，然后有什么法式小切什么的都是小块的，教育，可以吗？在家功能就不行了，包装那种那种哪种呢，"
"154506","哎你好那个我想咨询一下就是我那个刚刚注册了一个给我营业执照下来了我现在要办要去税务局这个税啊，然后那个我需要带什么东西过去，然后这个设备还需要副本副本和公章去银行开户吗，来这之后我们会拿一个那个表，四方协议，之后再练完了再退回到国税来一个年龄估计是同时办理营业执照的复印件然后原件复印件还有三个东西我在上夜班，"
"20180608-104109-005119","嗨你好，"
"20180611-102942-006941","你好啊我想咨询下开票的问题都是在分之前发生业务，我今天开始去的话可以开出来吗？就是在上面写的话就可以开始吗？"
